A,B,A+B
1,1,2
2,2,4
3,3,6
4,3,7
5,3,8
6,3,9
7,2,9
8,6,14
9,5,14
10,3,13
11,9,20
12,9,21
13,9,22
14,11,25
15,3,18
16,3,19
17,1,18
18,9,27
19,10,29
20,4,24
21,3,24
22,22,44
23,8,31
24,9,33
25,5,30
26,10,36
27,2,29
28,20,48
29,17,46
30,8,38
31,7,38
32,5,37
33,11,44
34,21,55
35,5,40
36,7,43
37,10,47
38,35,73
39,16,55
40,35,75
41,32,73
42,40,82
43,26,69
44,21,65
45,17,62
46,17,63
47,24,71
48,17,65
49,30,79
50,20,70
51,36,87
52,22,74
53,12,65
54,38,92
55,14,69
56,41,97
57,3,60
58,41,99
59,8,67
60,39,99
61,46,107
62,36,98
63,58,121
64,29,93
65,9,74
66,46,112
67,46,113
68,68,136
69,22,91
70,32,102
71,13,84
72,63,135
73,4,77
74,51,125
75,23,98
76,38,114
77,65,142
78,55,133
79,78,157
80,57,137
81,3,84
82,3,85
83,49,132
84,44,128
85,29,114
86,40,126
87,53,140
88,74,162
89,82,171
90,20,110
91,59,150
92,26,118
93,1,94
94,64,158
95,21,116
96,31,127
97,49,146
98,71,169
99,67,166
100,69,169
